Data,Nome do sistema,Volume Diária (%),Vazão natural Mensal,Vazão Média Histórica Mensal,Vazão natural Mensal / Média histórica,Pluviometria Mensal (mm),Pl. Média Histórica Mensal,Chuva mensal/média histórica,Vazão captada da ETA
2024-10-31T00:00:00Z,Cantareira,46.5561,14.802,29.2,0.5069178082191781,140.75,130.295654,1.0802355694841517,28.79
2024-10-31T00:00:00Z,Alto Tietê,40.96086,6.762,11.22,0.6026737967914437,74.36,109.328526,0.68015185716489035,13.7259
2024-10-31T00:00:00Z,Guarapiranga,39.15895,8.473,10.57,0.8016083254493851,69.4,114.717948,0.6049620064682468,12.9692
2024-10-31T00:00:00Z,Alto Cotia,35.6707,3.019,1.46,2.067808219178082,87,120.447126,0.7223086418849047,0.884
2024-10-31T00:00:00Z,Rio Grande,60.67571,3.335,5.74,0.5810104529616724,56.2,133.054545,0.4223831662420852,4.8417
2024-10-31T00:00:00Z,Rio Claro,24.0738,2.556,4.72,0.5415254237288136,85.4,174.836842,0.48845540232304135,2.5029
2024-10-31T00:00:00Z,São Lourenço,48.42383,16.313,22.3,0.73152466367713,130.4,143.966037,0.9057691849918742,5.2
2024-10-31T00:00:00Z,Cantareira Velho,4.32594,0.189,NA,NA,116.5,177.6,0.6559684684684685,0.11220000000000001
2024-10-31T00:00:00Z,SIM,44.94232,55.261,86.877,0.6360831980846485,NA,NA,NA,NA
2024-10-31T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0
2024-10-31T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.051
2024-11-30T00:00:00Z,Cantareira,45.27571,24.031,33.4,0.7194910179640719,156.65,150.418571,1.0414272583403283,29.80012
2024-11-30T00:00:00Z,Alto Tietê,36.78188,8.232,11.97,0.687719298245614,65.28,121.905789,0.5354954882413336,13.07561
2024-11-30T00:00:00Z,Guarapiranga,45.45273,12.717,10.85,1.1720737327188941,179.6,124.364957,1.4441367112763122,13.685
2024-11-30T00:00:00Z,Alto Cotia,45.13585,5.162,1.54,3.351948051948052,163.8,123.570574,1.325558299988151,0.97372
2024-11-30T00:00:00Z,Rio Grande,58.78851,4.079,6.05,0.6742148760330579,65.8,137.192424,0.47961832061513837,4.8169
2024-11-30T00:00:00Z,Rio Claro,25.41415,3.043,5.15,0.590873786407767,110.2,193.754385,0.5687613211953887,2.49654
2024-11-30T00:00:00Z,São Lourenço,58.73141,20.462,23.5,0.8707234042553191,166.4,150.674074,1.1043704838033384,5.08775
2024-11-30T00:00:00Z,Cantareira Velho,6.16667,0.232,NA,NA,28.2,181.1,0.15571507454445058,0.2
2024-11-30T00:00:00Z,SIM,44.09737,77.727,94.142,0.82563574175182175,NA,NA,NA,NA
2024-11-30T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0
2024-11-30T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.03823
2024-12-31T00:00:00Z,Cantareira,50.28856,44.155,50.4,0.8760912698412698,279.75,209.468214,1.3355248257379997,27.629
2024-12-31T00:00:00Z,Alto Tietê,37.85299,17.99,16.38,1.0982905982905982,180.72,179.393684,1.0073933260660393,12.46959
2024-12-31T00:00:00Z,Guarapiranga,57.95431,17.049,13.93,1.223905240488155,153,172.575213,0.8865699618171702,12.946
2024-12-31T00:00:00Z,Alto Cotia,54.87046,4.852,1.91,2.5403141361256547,146.8,165.216091,0.8885333087804383,0.89963
2024-12-31T00:00:00Z,Rio Grande,64.68187,7.411,7.77,0.9537966537966538,116,185.321969,0.6259376620372515,4.8034
2024-12-31T00:00:00Z,Rio Claro,34.03753,5.338,6.57,0.8124809741248097,264.6,257.12807,1.0290591766196513,2.57976
2024-12-31T00:00:00Z,São Lourenço,70.16012,25.781,28.2,0.9142198581560284,216.6,212.17037,1.02087770314017,4.89746
2024-12-31T00:00:00Z,Cantareira Velho,21.18021,0.306,NA,NA,268,152.2,1.7608409986859397,0.18
2024-12-31T00:00:00Z,SIM,49.04301,122.577,127.359,0.962452594634066,NA,NA,NA,NA
2024-12-31T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0
2024-12-31T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.02066
2025-01-31T00:00:00Z,Cantareira,52.30182,32.78,67.9,0.4827687776141384,227.75,262.794523,0.8666466766508676,30.3385
2025-01-31T00:00:00Z,Alto Tietê,43.0423,26.552,22.49,1.1806136060471322,236.56,231.8647,1.0202501717596513,12.36
2025-01-31T00:00:00Z,Guarapiranga,68.82553,16.682,19.13,0.8720334553058023,160.6,229.61282,0.6994382979138534,14.23
2025-01-31T00:00:00Z,Alto Cotia,64.09709,5.443,2.58,2.10968992248062,149.6,217.411477,0.6880961486683612,1.0696
2025-01-31T00:00:00Z,Rio Grande,64.41906,4.9,9.48,0.5168776371308017,101.4,245.497313,0.41303914393555913,4.9831
2025-01-31T00:00:00Z,Rio Claro,39.32814,5.817,8.08,0.7199257425742575,245.6,296.313793,0.8288510552055199,3.6364
2025-01-31T00:00:00Z,São Lourenço,82.55873,24.018,35.6,0.6746629213483146,156.8,271.475,0.5775854130214568,5.3323
2025-01-31T00:00:00Z,Cantareira Velho,26.15602,0.283,NA,NA,186.2,254.7,0.7310561444837063,0.2092
2025-01-31T00:00:00Z,SIM,53.17834,116.192,168.734,0.6886104756599143,NA,NA,NA,NA
2025-01-31T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0
2025-01-31T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.0477
2025-02-28T00:00:00Z,Cantareira,59.72344,56.775,70.5,0.8053191489361702,166.85,201.599166,0.8276323920903522,30.5957
2025-02-28T00:00:00Z,Alto Tietê,49.59789,32.633,23.16,1.4090241796200347,180.32,176.6197,1.0209506640538966,15.0284
2025-02-28T00:00:00Z,Guarapiranga,83.80038,27.76,20.06,1.3838484546360919,133.2,193.352991,0.6888954720126361,12.671
2025-02-28T00:00:00Z,Alto Cotia,76.26271,8.328,2.67,3.1191011235955055,98,182.276136,0.5376458057021792,1.1583
2025-02-28T00:00:00Z,Rio Grande,77.72985,11.244,9.92,1.133467741935484,146.8,205.12597,0.7156577979862814,5.0656
2025-02-28T00:00:00Z,Rio Claro,39.69148,5.111,8.12,0.6294334975369459,141.4,243.620172,0.5804117074508921,3.5582
2025-02-28T00:00:00Z,São Lourenço,94.58574,35.451,35.64,0.9946969696969697,164.4,229.805555,0.7153874065402814,5.1522
2025-02-28T00:00:00Z,Cantareira Velho,51.59218,0.424,NA,NA,144.9,241.4,0.600248550124275,0.2688
2025-02-28T00:00:00Z,SIM,61.55603,177.301,175.168,1.012176881622214,NA,NA,NA,NA
2025-02-28T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0
2025-02-28T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.0099
2025-03-01T00:00:00Z,Cantareira,59.74004,32.516,63.9,0.5088575899843505,0,175.19093,0,30.0726
2025-03-01T00:00:00Z,Alto Tietê,49.36707,5.651,21,0.2690952380952381,0.04,154.6412,2.5866327990212184e-4,14.7363
2025-03-01T00:00:00Z,Guarapiranga,83.49527,7.653,17.73,0.43164128595600676,0,155.365254,0,13.14
2025-03-01T00:00:00Z,Alto Cotia,75.87608,3.673,2.36,1.55635593220339,0,153.051136,0,1.2217
2025-03-01T00:00:00Z,Rio Grande,77.43774,1.42,8.9,0.1595505617977528,0,184.050746,0,5.0633
2025-03-01T00:00:00Z,Rio Claro,39.32814,2.854,7.74,0.36873385012919896,0,241.808965,0,3.5636
2025-03-01T00:00:00Z,São Lourenço,94.58574,18.317,35.02,0.523043974871502,0,196.675925,0,5.3265
2025-03-01T00:00:00Z,Cantareira Velho,51.09349,0.27,NA,NA,0,161.4,0,0.2768
2025-03-01T00:00:00Z,SIM,61.44837,72.084,159.168,0.45287997587454765,NA,NA,NA,NA
2025-03-01T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0
2025-03-01T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0
