data;id_sistema;Sistema;volume;variacao_volume;vazao_natural_diaria;vazao_natural_mensal;vazao_natural_media;vazao_descarregada;pluviometria;pluviometria_mensal;pluviometria_mensal_media;vazao_media_eta;vazao_captada
2025-12-25T00:00:00Z;72;São Lourenço;48,71673;-0,39118;12,272;17,796;28,200;11,080;0,000;121,600;212,250910;5,187650;NA
2025-12-25T00:00:00Z;74;Cantareira Velho;24,46308;-0,15249;0,223;0,286;NA;0,060;8,200;103,200;148,500000;0,145670;NA
2025-12-25T00:00:00Z;75;SIM;26,68799;-0,18781;45,080;86,997;127,287;NA;NA;NA;NA;67,632140;NA
2025-12-24T00:00:00Z;64;Cantareira;20,60176;-0,16236;10,864;20,470;50,300;10,850;0,000;99,950;211,102670;24,220940;NA
2025-12-24T00:00:00Z;65;Alto Tietê;20,54522;-0,15902;6,737;14,382;16,350;10,050;0,000;106,240;177,270480;13,382920;NA
2025-12-24T00:00:00Z;66;Guarapiranga;47,66388;-0,13115;7,856;13,741;13,960;0,000;0,000;107,000;172,409320;14,678080;NA
2025-12-24T00:00:00Z;67;Alto Cotia;42,86552;-0,28028;1,433;4,298;1,910;1,860;0,000;155,000;165,006820;1,116650;NA
2025-12-24T00:00:00Z;68;Rio Grande;60,29561;-0,12655;3,687;7,444;7,760;0,000;0,000;73,800;184,287310;5,289940;NA
2025-12-24T00:00:00Z;69;Rio Claro;38,75192;0,07159;4,573;10,420;6,560;0,220;0,000;380,400;257,256900;3,525320;NA
2025-12-24T00:00:00Z;72;São Lourenço;49,10790;-0,29387;13,289;18,027;28,200;11,080;0,000;121,600;212,250910;5,187280;NA
2025-12-24T00:00:00Z;74;Cantareira Velho;24,61556;-0,15277;0,222;0,288;NA;0,060;0,000;95,000;148,500000;0,144150;NA
2025-12-24T00:00:00Z;75;SIM;26,87580;-0,16195;48,439;88,783;127,287;NA;NA;NA;NA;67,401120;NA
2025-12-23T00:00:00Z;64;Cantareira;20,76412;-0,09283;15,476;20,882;50,300;10,726;0,000;99,950;211,102670;24,172170;NA
2025-12-23T00:00:00Z;65;Alto Tietê;20,70424;-0,10015;8,367;14,631;16,350;10,070;0,000;106,240;177,270480;13,252780;NA
2025-12-23T00:00:00Z;66;Guarapiranga;47,79503;-0,39417;5,387;14,011;13,960;0,000;0,000;107,000;172,409320;14,691780;NA
2025-12-23T00:00:00Z;67;Alto Cotia;43,14580;0,14027;2,300;4,423;1,910;1,660;0,000;155,000;165,006820;1,116340;NA
2025-12-23T00:00:00Z;68;Rio Grande;60,42216;-0,25354;2,010;7,606;7,760;0,000;0,000;73,800;184,287310;5,286380;NA
2025-12-23T00:00:00Z;69;Rio Claro;38,68033;0,07149;5,270;10,674;6,560;0,170;0,000;380,400;257,256900;3,509930;NA
2025-12-23T00:00:00Z;72;São Lourenço;49,40177;-0,19615;13,847;18,215;28,200;11,050;0,000;121,600;212,250910;5,167270;NA
2025-12-23T00:00:00Z;74;Cantareira Velho;24,76833;0,00000;0,220;0,290;NA;0,060;1,000;95,000;148,500000;0,141770;NA
2025-12-23T00:00:00Z;75;SIM;27,03774;-0,13232;52,657;90,443;127,287;NA;NA;NA;NA;67,196650;NA
2025-12-22T00:00:00Z;64;Cantareira;20,85695;-0,02033;17,320;21,128;50,300;5,170;2,200;99,950;211,102670;24,073760;NA
2025-12-22T00:00:00Z;65;Alto Tietê;20,80439;-0,09867;9,108;14,977;16,350;10,130;0,000;106,240;177,270480;13,345310;NA
2025-12-22T00:00:00Z;66;Guarapiranga;48,18919;-0,39523;5,850;14,388;13,960;0,000;0,000;107,000;172,409320;14,662640;NA
2025-12-22T00:00:00Z;67;Alto Cotia;43,00554;-0,28078;1,590;4,521;1,910;1,810;0,000;155,000;165,006820;1,116750;NA
2025-12-22T00:00:00Z;68;Rio Grande;60,67571;-0,25414;2,072;7,864;7,760;0,000;0,000;73,800;184,287310;5,285710;NA
2025-12-22T00:00:00Z;69;Rio Claro;38,60885;0,14268;6,024;10,920;6,560;1,080;0,000;380,400;257,256900;3,493280;NA
2025-12-22T00:00:00Z;72;São Lourenço;49,59792;-0,19633;14,379;18,437;28,200;11,070;0,000;121,600;212,250910;5,206740;NA
2025-12-22T00:00:00Z;74;Cantareira Velho;24,76833;0,30525;0,236;0,293;NA;0,060;0,000;94,000;148,500000;0,140100;NA
2025-12-22T00:00:00Z;75;SIM;27,17007;-0,09849;56,343;92,234;127,287;NA;NA;NA;NA;67,184180;NA
2025-12-21T00:00:00Z;64;Cantareira;20,87728;-0,02206;16,000;21,309;50,300;3,660;0,000;97,750;211,102670;24,208840;NA
2025-12-21T00:00:00Z;65;Alto Tietê;20,90306;0,02389;16,727;15,281;16,350;10,200;0,040;106,240;177,270480;13,342910;NA
2025-12-21T00:00:00Z;66;Guarapiranga;48,58443;-0,26408;8,744;14,808;13,960;0,000;0,000;107,000;172,409320;14,675810;NA
2025-12-21T00:00:00Z;67;Alto Cotia;43,28632;-0,42305;1,421;4,662;1,910;2,170;0,000;155,000;165,006820;1,116900;NA
2025-12-21T00:00:00Z;68;Rio Grande;60,92985;0,00000;5,201;8,131;7,760;0,000;0,000;73,800;184,287310;5,270200;NA
2025-12-21T00:00:00Z;69;Rio Claro;38,46616;0,14229;6,957;11,152;6,560;0,170;0,000;380,400;257,256900;3,475600;NA
2025-12-21T00:00:00Z;72;São Lourenço;49,79425;0,00000;16,621;18,641;28,200;11,060;0,200;121,600;212,250910;5,212150;NA
2025-12-21T00:00:00Z;74;Cantareira Velho;24,46308;0,30412;0,236;0,295;NA;0,060;0,000;94,000;148,500000;0,140100;NA
2025-12-21T00:00:00Z;75;SIM;27,26856;-0,03009;71,671;93,986;127,287;NA;NA;NA;NA;67,302410;NA
2025-12-20T00:00:00Z;64;Cantareira;20,89934;0,07071;25,002;21,575;50,300;3,090;0,100;97,750;211,102670;24,253420;NA
2025-12-20T00:00:00Z;65;Alto Tietê;20,87916;0,08964;17,628;15,135;16,350;10,190;0,160;106,200;177,270480;13,215060;NA
2025-12-20T00:00:00Z;66;Guarapiranga;48,84850;-0,13221;11,252;15,125;13,960;0,000;0,000;107,000;172,409320;14,674100;NA
2025-12-20T00:00:00Z;67;Alto Cotia;43,70937;-0,28329;1,728;4,826;1,910;2,320;0,600;155,000;165,006820;1,114260;NA
2025-12-20T00:00:00Z;68;Rio Grande;60,92985;0,12714;6,819;8,276;7,760;0,000;0,400;73,800;184,287310;5,267500;NA
2025-12-20T00:00:00Z;69;Rio Claro;38,32387;0,14190;8,335;11,337;6,560;0,170;0,000;380,400;257,256900;3,431740;NA
2025-12-20T00:00:00Z;72;São Lourenço;49,79425;0,09819;17,296;18,726;28,200;11,060;0,600;121,400;212,250910;5,177980;NA
2025-12-20T00:00:00Z;74;Cantareira Velho;24,15896;0,60483;0,272;0,299;NA;0,060;0,000;94,000;148,500000;0,140080;NA
2025-12-20T00:00:00Z;75;SIM;27,29865;0,06031;88,060;94,999;127,287;NA;NA;NA;NA;67,134050;NA
2025-12-19T00:00:00Z;64;Cantareira;20,82864;0,12061;29,425;21,394;50,300;0,800;0,100;97,650;211,102670;24,329370;NA
2025-12-19T00:00:00Z;65;Alto Tietê;20,78952;0,36222;27,096;15,028;16,350;8,510;0,040;106,040;177,270480;13,254670;NA
2025-12-19T00:00:00Z;66;Guarapiranga;48,98072;0,00000;13,003;15,339;13,960;0,000;0,000;107,000;172,409320;14,654790;NA
2025-12-19T00:00:00Z;67;Alto Cotia;43,99265;-0,42681;1,411;4,984;1,910;2,240;0,000;154,400;165,006820;1,103360;NA
2025-12-19T00:00:00Z;68;Rio Grande;60,80270;1,38881;23,141;8,350;7,760;0,000;0,000;73,400;184,287310;5,268170;NA
2025-12-19T00:00:00Z;69;Rio Claro;38,18197;0,21212;16,331;11,452;6,560;1,100;0,000;380,400;257,256900;3,393070;NA
2025-12-19T00:00:00Z;72;São Lourenço;49,69606;0,97934;26,368;18,798;28,200;11,120;0,000;120,800;212,250910;5,172960;NA
2025-12-19T00:00:00Z;74;Cantareira Velho;23,55413;0,44021;0,253;0,300;NA;0,060;0,400;94,000;148,500000;0,139960;NA
2025-12-19T00:00:00Z;75;SIM;27,23834;0,28798;136,775;95,346;127,287;NA;NA;NA;NA;67,176380;NA
2025-12-18T00:00:00Z;64;Cantareira;20,70803;0,01895;16,091;20,948;50,300;0,600;0,600;97,550;211,102670;24,410030;NA
2025-12-18T00:00:00Z;65;Alto Tietê;20,42730;1,50888;40,632;14,406;16,350;5,800;2,400;106,000;177,270480;13,294310;NA
2025-12-18T00:00:00Z;66;Guarapiranga;48,98072;-0,13233;9,039;15,448;13,960;0,000;0,000;107,000;172,409320;14,590330;NA
2025-12-18T00:00:00Z;67;Alto Cotia;44,41946;-0,14277;2,059;5,181;1,910;2,090;0,200;154,400;165,006820;1,100240;NA
2025-12-18T00:00:00Z;68;Rio Grande;59,41389;2,35698;35,793;7,532;7,760;0,000;1,400;73,400;184,287310;5,275910;NA
2025-12-18T00:00:00Z;69;Rio Claro;37,96985;0,77033;79,395;11,179;6,560;1,130;8,600;380,400;257,256900;3,438580;NA
2025-12-18T00:00:00Z;72;São Lourenço;48,71673;1,46037;31,419;18,380;28,200;11,190;1,000;120,800;212,250910;5,174520;NA
2025-12-18T00:00:00Z;74;Cantareira Velho;23,11392;2,34667;0,471;0,303;NA;0,060;0,400;93,600;148,500000;0,139820;NA
2025-12-18T00:00:00Z;75;SIM;26,95036;0,63952;214,428;93,075;127,287;NA;NA;NA;NA;67,283930;NA
2025-12-17T00:00:00Z;64;Cantareira;20,68907;0,11286;29,776;21,234;50,300;0,600;3,300;96,950;211,102670;24,597460;NA
2025-12-17T00:00:00Z;65;Alto Tietê;18,91842;0,67454;26,805;12,837;16,350;8,430;15,560;103,600;177,270480;13,211000;NA
2025-12-17T00:00:00Z;66;Guarapiranga;49,11305;0,00000;11,033;15,787;13,960;0,000;1,800;107,000;172,409320;14,523350;NA
2025-12-17T00:00:00Z;67;Alto Cotia;44,56224;0,00000;2,707;5,366;1,910;2,110;2,000;154,200;165,006820;1,100450;NA
2025-12-17T00:00:00Z;68;Rio Grande;57,05691;1,94408;30,544;5,877;7,760;0,000;8,400;72,000;184,287310;5,287020;NA
2025-12-17T00:00:00Z;69;Rio Claro;37,19952;14,46309;61,060;7,240;6,560;1,280;273,400;371,800;257,256900;3,567870;NA
2025-12-17T00:00:00Z;72;São Lourenço;47,25636;0,38771;20,559;17,614;28,200;11,330;26,800;119,800;212,250910;5,173740;NA
2025-12-17T00:00:00Z;74;Cantareira Velho;20,76725;7,33142;1,041;0,293;NA;0,060;7,400;93,200;148,500000;0,139620;NA
2025-12-17T00:00:00Z;75;SIM;26,31084;0,48283;182,484;85,955;127,287;NA;NA;NA;NA;67,460890;NA
2025-12-16T00:00:00Z;64;Cantareira;20,57622;0,02226;20,598;20,700;50,300;0,600;0,500;93,650;211,102670;24,642180;NA
2025-12-16T00:00:00Z;65;Alto Tietê;18,24388;-0,07431;11,462;11,916;16,350;8,140;0,320;88,040;177,270480;13,123480;NA
2025-12-16T00:00:00Z;66;Guarapiranga;49,11305;0,00000;10,550;16,087;13,960;0,000;0,000;105,200;172,409320;14,533810;NA
2025-12-16T00:00:00Z;67;Alto Cotia;44,56224;0,28529;3,761;5,529;1,910;2,660;0,000;152,200;165,006820;1,096210;NA
2025-12-16T00:00:00Z;68;Rio Grande;55,11283;-0,12042;3,780;4,338;7,760;0,000;0,000;63,600;184,287310;5,284350;NA
2025-12-16T00:00:00Z;69;Rio Claro;22,73643;-0,29248;3,768;3,883;6,560;0,990;0,000;98,400;257,256900;3,562470;NA
2025-12-16T00:00:00Z;72;São Lourenço;46,86865;0,58023;21,997;17,412;28,200;11,090;0,000;93,000;212,250910;5,150560;NA
2025-12-16T00:00:00Z;74;Cantareira Velho;13,43582;0,39189;0,247;0,246;NA;0,060;0,000;85,800;148,500000;0,139530;NA
2025-12-16T00:00:00Z;75;SIM;25,82801;0,00975;75,916;79,864;127,287;NA;NA;NA;NA;67,393060;NA
2025-12-15T00:00:00Z;64;Cantareira;20,55395;0,19189;36,806;20,707;50,300;0,600;0,700;93,150;211,102670;24,489360;NA
2025-12-15T00:00:00Z;65;Alto Tietê;18,31819;0,07446;20,910;11,977;16,350;3,020;0,680;87,720;177,270480;13,159730;NA
2025-12-15T00:00:00Z;66;Guarapiranga;49,11305;0,26455;16,331;16,563;13,960;0,000;0,400;105,200;172,409320;14,571330;NA
2025-12-15T00:00:00Z;67;Alto Cotia;44,27694;0,70884;5,597;5,649;1,910;3,920;0,000;152,200;165,006820;1,098690;NA
2025-12-15T00:00:00Z;68;Rio Grande;55,23325;0,00000;5,157;4,362;7,760;0,000;0,000;63,600;184,287310;5,264270;NA
2025-12-15T00:00:00Z;69;Rio Claro;23,02891;0,04893;5,987;3,890;6,560;0,280;2,000;98,400;257,256900;3,543230;NA
2025-12-15T00:00:00Z;72;São Lourenço;46,28842;0,48231;21,179;17,117;28,200;11,110;0,000;93,000;212,250910;5,175700;NA
2025-12-15T00:00:00Z;74;Cantareira Velho;13,04393;2,44280;0,485;0,246;NA;0,060;1,400;85,800;148,500000;0,139490;NA
2025-12-15T00:00:00Z;75;SIM;25,81826;0,17003;111,967;80,266;127,287;NA;NA;NA;NA;67,302320;NA
2025-12-14T00:00:00Z;64;Cantareira;20,36207;0,26805;47,274;19,557;50,300;0,600;20,100;92,450;211,102670;24,697160;NA
2025-12-14T00:00:00Z;65;Alto Tietê;18,24373;0,15256;27,042;11,396;16,350;3,050;13,200;87,040;177,270480;13,190820;NA
2025-12-14T00:00:00Z;66;Guarapiranga;48,84850;0,39594;22,255;16,611;13,960;0,000;10,800;104,800;172,409320;14,574430;NA
2025-12-14T00:00:00Z;67;Alto Cotia;43,56810;0,98186;9,607;5,653;1,910;7,200;9,800;152,200;165,006820;1,097560;NA
2025-12-14T00:00:00Z;68;Rio Grande;55,23325;0,36083;9,947;4,313;7,760;0,000;9,600;63,600;184,287310;5,273700;NA
2025-12-14T00:00:00Z;69;Rio Claro;22,97998;0,09764;5,421;3,737;6,560;1,010;26,200;96,400;257,256900;3,517500;NA
2025-12-14T00:00:00Z;72;São Lourenço;45,80611;0,76942;24,935;16,882;28,200;11,140;12,000;93,000;212,250910;5,235660;NA
2025-12-14T00:00:00Z;74;Cantareira Velho;10,60113;2,14353;0,446;0,229;NA;0,060;7,000;84,400;148,500000;0,138790;NA
2025-12-14T00:00:00Z;75;SIM;25,64823;0,27914;146,481;78,149;127,287;NA;NA;NA;NA;67,586840;NA
2025-12-13T00:00:00Z;64;Cantareira;20,09401;0,05011;33,068;17,425;50,300;0,600;18,300;72,350;211,102670;25,021340;NA
2025-12-13T00:00:00Z;65;Alto Tietê;18,09117;0,10443;20,382;9,947;16,350;9,340;22,640;73,840;177,270480;12,858700;NA
2025-12-13T00:00:00Z;66;Guarapiranga;48,45256;0,13174;16,829;16,126;13,960;0,000;26,600;94,000;172,409320;14,459310;NA
2025-12-13T00:00:00Z;67;Alto Cotia;42,58624;0,55558;5,519;5,350;1,910;3,850;27,000;142,400;165,006820;1,097620;NA
2025-12-13T00:00:00Z;68;Rio Grande;54,87242;0,47910;11,441;3,876;7,760;0,000;23,600;54,000;184,287310;5,267680;NA
2025-12-13T00:00:00Z;69;Rio Claro;22,88233;-0,19558;3,866;3,559;6,560;1,010;22,200;70,200;257,256900;3,448290;NA
2025-12-13T00:00:00Z;72;São Lourenço;45,03669;0,19192;18,321;16,210;28,200;11,150;23,000;81,000;212,250910;5,132750;NA
2025-12-13T00:00:00Z;74;Cantareira Velho;8,45760;0,00000;0,203;0,212;NA;0,060;9,200;77,400;148,500000;0,138820;NA
2025-12-13T00:00:00Z;75;SIM;25,36909;0,10673;109,426;72,494;127,287;NA;NA;NA;NA;67,285690;NA
2025-12-12T00:00:00Z;64;Cantareira;20,04391;-0,01685;20,892;16,159;50,300;1,050;0,000;54,050;211,102670;24,790030;NA
2025-12-12T00:00:00Z;65;Alto Tietê;17,98674;-0,08527;7,927;9,078;16,350;10,130;0,000;51,200;177,270480;13,002830;NA
2025-12-12T00:00:00Z;66;Guarapiranga;48,32082;0,39452;18,681;15,744;13,960;0,000;0,000;67,400;172,409320;14,363080;NA
2025-12-12T00:00:00Z;67;Alto Cotia;42,03066;0,41407;8,846;5,328;1,910;7,550;0,000;115,400;165,006820;1,087380;NA
2025-12-12T00:00:00Z;68;Rio Grande;54,39332;-0,35911;0,441;3,236;7,760;0,000;0,000;30,400;184,287310;5,252850;NA
2025-12-12T00:00:00Z;69;Rio Claro;23,07791;-0,34514;3,504;3,477;6,560;1,020;0,000;48,000;257,256900;3,414680;NA
2025-12-12T00:00:00Z;72;São Lourenço;44,84477;0,38333;19,961;16,009;28,200;11,120;0,000;58,000;212,250910;5,102550;NA
2025-12-12T00:00:00Z;74;Cantareira Velho;8,45760;0,00000;0,188;0,212;NA;0,060;0,000;68,200;148,500000;0,137280;NA
2025-12-12T00:00:00Z;75;SIM;25,26236;-0,00047;80,252;69,031;127,287;NA;NA;NA;NA;67,013400;NA
2025-12-11T00:00:00Z;64;Cantareira;20,06075;0,19186;38,841;15,729;50,300;1,050;0,150;54,050;211,102670;24,538080;NA
2025-12-11T00:00:00Z;65;Alto Tietê;18,07201;-0,04113;11,472;9,182;16,350;6,110;0,080;51,200;177,270480;13,173150;NA
2025-12-11T00:00:00Z;66;Guarapiranga;47,92630;1,30732;37,216;15,505;13,960;0,000;0,000;67,400;172,409320;14,435640;NA
2025-12-11T00:00:00Z;67;Alto Cotia;41,61659;2,83627;19,888;5,010;1,910;14,980;0,000;115,400;165,006820;1,093720;NA
2025-12-11T00:00:00Z;68;Rio Grande;54,75243;-0,11999;3,596;3,495;7,760;0,000;0,200;30,400;184,287310;5,272540;NA
2025-12-11T00:00:00Z;69;Rio Claro;23,42305;-0,34881;4,138;3,475;6,560;1,010;0,000;48,000;257,256900;3,497840;NA
2025-12-11T00:00:00Z;72;São Lourenço;44,46144;1,14592;27,834;15,641;28,200;11,250;0,000;58,000;212,250910;5,112160;NA
2025-12-11T00:00:00Z;74;Cantareira Velho;8,45760;1,70367;0,386;0,214;NA;0,060;0,200;68,200;148,500000;0,138310;NA
2025-12-11T00:00:00Z;75;SIM;25,26283;0,26714;142,985;68,037;127,287;NA;NA;NA;NA;67,123120;NA
2025-12-10T00:00:00Z;64;Cantareira;19,86890;0,19059;41,291;13,417;50,300;3,810;36,200;53,900;211,102670;24,666740;NA
2025-12-10T00:00:00Z;65;Alto Tietê;18,11314;0,08051;20,616;9,083;16,350;5,450;23,920;51,120;177,270480;13,507040;NA
2025-12-10T00:00:00Z;66;Guarapiranga;46,61898;2,32254;56,191;13,375;13,960;0,000;31,000;67,400;172,409320;14,499800;NA
2025-12-10T00:00:00Z;67;Alto Cotia;38,78031;2,72852;17,195;3,528;1,910;11,630;78,400;115,400;165,006820;1,104160;NA
2025-12-10T00:00:00Z;68;Rio Grande;54,87242;0,71778;14,301;3,468;7,760;0,000;24,600;30,200;184,287310;5,259940;NA
2025-12-10T00:00:00Z;69;Rio Claro;23,77187;-0,15063;3,975;3,522;6,560;1,010;24,400;48,000;257,256900;3,710910;NA
2025-12-10T00:00:00Z;72;São Lourenço;43,31552;1,13992;27,989;14,438;28,200;11,310;23,400;58,000;212,250910;5,158680;NA
2025-12-10T00:00:00Z;74;Cantareira Velho;6,75393;1,36777;0,354;0,197;NA;0,060;49,200;68,000;148,500000;0,139700;NA
2025-12-10T00:00:00Z;75;SIM;24,99569;0,43945;181,558;60,831;127,287;NA;NA;NA;NA;67,907270;NA
2025-12-09T00:00:00Z;64;Cantareira;19,67831;-0,02509;23,394;10,320;50,300;10,350;7,600;17,700;211,102670;24,529530;NA
2025-12-09T00:00:00Z;65;Alto Tietê;18,03263;-0,18169;5,997;8,042;16,350;11,100;10,600;27,200;177,270480;13,867940;NA
2025-12-09T00:00:00Z;66;Guarapiranga;44,29643;0,63803;22,696;8,575;13,960;0,000;24,800;36,400;172,409320;14,444220;NA
2025-12-09T00:00:00Z;67;Alto Cotia;36,05179;0,07639;6,413;2,022;1,910;6,280;30,400;37,000;165,006820;1,115390;NA
2025-12-09T00:00:00Z;68;Rio Grande;54,15464;-0,11927;3,662;2,289;7,760;0,000;0,200;5,600;184,287310;5,308560;NA
2025-12-09T00:00:00Z;69;Rio Claro;23,92249;-0,35412;3,089;3,487;6,560;1,010;0,000;23,600;257,256900;3,748070;NA
2025-12-09T00:00:00Z;72;São Lourenço;42,17559;0,00000;16,201;12,913;28,200;11,410;27,400;34,600;212,250910;5,161890;NA
2025-12-09T00:00:00Z;74;Cantareira Velho;5,38615;0,56943;0,266;0,180;NA;0,060;17,000;18,800;148,500000;0,140340;NA
2025-12-09T00:00:00Z;75;SIM;24,55624;-0,01757;81,452;47,649;127,287;NA;NA;NA;NA;68,175600;NA
2025-12-08T00:00:00Z;64;Cantareira;19,70340;-0,16254;8,750;8,686;50,300;10,350;4,900;10,100;211,102670;24,519400;NA
2025-12-08T00:00:00Z;65;Alto Tietê;18,21432;-0,16349;6,123;8,188;16,350;11,040;0,000;16,600;177,270480;13,668240;NA
2025-12-08T00:00:00Z;66;Guarapiranga;43,65840;-0,38244;2,998;6,908;13,960;0,000;0,800;11,600;172,409320;14,569500;NA
2025-12-08T00:00:00Z;67;Alto Cotia;35,97540;-0,58788;1,005;1,473;1,910;2,140;0,000;6,600;165,006820;1,101400;NA
2025-12-08T00:00:00Z;68;Rio Grande;54,27391;-0,35868;0,702;2,136;7,760;0,000;0,000;5,400;184,287310;5,331680;NA
2025-12-08T00:00:00Z;69;Rio Claro;24,27661;-0,35788;3,057;3,540;6,560;1,010;0,000;23,600;257,256900;3,733430;NA
2025-12-08T00:00:00Z;72;São Lourenço;42,17559;-0,47425;11,537;12,568;28,200;11,100;0,000;7,200;212,250910;5,273480;NA
2025-12-08T00:00:00Z;74;Cantareira Velho;4,81672;-0,22692;0,175;0,170;NA;0,060;0,000;1,800;148,500000;0,140360;NA
2025-12-08T00:00:00Z;75;SIM;24,57382;-0,21270;34,172;43,498;127,287;NA;NA;NA;NA;68,197110;NA
2025-11-30T00:00:00Z;64;Cantareira;20,99674;-0,15301;6,209;16,855;33,300;6,850;0,000;108,150;150,563490;26,089900;NA
2025-11-30T00:00:00Z;65;Alto Tietê;19,27622;-0,20816;5,206;9,311;11,910;10,420;0,040;67,240;119,074500;13,420610;NA
2025-11-30T00:00:00Z;66;Guarapiranga;44,93758;-0,25733;5,743;7,774;10,870;0,000;0,000;54,800;124,833050;13,623830;NA
2025-11-30T00:00:00Z;67;Alto Cotia;38,64795;-0,39781;1,491;2,861;1,540;2,290;0,000;55,000;124,027730;1,026420;NA
2025-11-30T00:00:00Z;68;Rio Grande;56,20182;-0,24359;2,188;5,284;6,030;0,000;0,000;40,800;136,126870;5,136970;NA
2025-11-30T00:00:00Z;69;Rio Claro;25,99712;-0,32203;2,940;4,477;5,130;0,920;0,000;129,400;192,313790;3,434940;NA
2025-11-30T00:00:00Z;72;São Lourenço;45,22878;-0,48100;11,252;16,329;23,490;11,110;0,000;123,200;150,960000;5,231260;NA
2025-11-30T00:00:00Z;74;Cantareira Velho;6,96092;-0,23316;0,188;0,233;NA;0,060;0,000;80,200;130,133330;0,150790;NA
2025-11-30T00:00:00Z;75;SIM;25,93091;-0,20155;35,029;62,892;93,962;NA;NA;NA;NA;67,963930;NA
2025-12-01T00:00:00Z;64;Cantareira;20,83241;-0,16433;6,859;6,859;50,300;6,950;0,000;0,000;211,102670;24,780400;NA
2025-12-01T00:00:00Z;65;Alto Tietê;19,03863;-0,23759;4,098;4,098;16,350;10,400;0,000;0,000;177,270480;15,535400;NA
2025-12-01T00:00:00Z;66;Guarapiranga;44,55252;-0,38506;3,042;3,042;13,960;0,000;0,000;0,000;172,409320;15,172000;NA
2025-12-01T00:00:00Z;67;Alto Cotia;38,17348;-0,47448;1,255;1,255;1,910;2,200;0,000;0,000;165,006820;1,040500;NA
2025-12-01T00:00:00Z;68;Rio Grande;55,95881;-0,24301;2,196;2,196;7,760;0,000;0,000;0,000;184,287310;5,397500;NA
2025-12-01T00:00:00Z;69;Rio Claro;25,67795;-0,31917;2,924;2,924;6,560;0,920;0,000;0,000;257,256900;3,569100;NA
2025-12-01T00:00:00Z;72;São Lourenço;44,94071;-0,28808;13,236;13,236;28,200;11,110;0,000;0,000;212,250910;5,087100;NA
2025-12-01T00:00:00Z;74;Cantareira Velho;6,00970;-0,95122;0,106;0,106;NA;0,060;0,000;0,000;148,500000;0,155000;NA
2025-12-01T00:00:00Z;75;SIM;25,71214;-0,21878;33,610;33,610;127,287;NA;NA;NA;NA;70,582000;NA
2025-11-11T00:00:00Z;64;Cantareira;23,20626;-0,14289;9,505;22,316;33,300;5,850;0,000;65,750;150,563490;25,867410;NA
2025-11-11T00:00:00Z;65;Alto Tietê;21,63321;-0,16019;4,637;11,971;11,910;9,510;0,000;29,120;119,074500;13,694500;NA
2025-11-11T00:00:00Z;66;Guarapiranga;47,53284;0,00000;8,098;10,147;10,870;0,000;0,000;41,400;124,833050;13,488450;NA
2025-11-11T00:00:00Z;67;Alto Cotia;43,14580;-0,28128;2,045;3,292;1,540;2,460;0,200;25,200;124,027730;1,049060;NA
2025-11-11T00:00:00Z;68;Rio Grande;57,05691;0,00000;4,862;6,588;6,030;0,000;0,000;17,200;136,126870;5,068560;NA
2025-11-11T00:00:00Z;69;Rio Claro;26,64407;0,05435;5,021;4,791;5,130;0,200;0,000;60,200;192,313790;3,240830;NA
2025-11-11T00:00:00Z;72;São Lourenço;46,57833;0,09668;16,664;17,493;23,490;11,040;0,000;53,600;150,960000;5,144960;NA
2025-11-11T00:00:00Z;74;Cantareira Velho;6,72116;0,12779;0,182;0,236;NA;0,060;0,000;57,400;130,133330;0,119020;NA
2025-11-11T00:00:00Z;75;SIM;28,10790;-0,11590;50,832;76,598;93,962;NA;NA;NA;NA;67,553780;NA
2025-11-06T00:00:00Z;64;Cantareira;23,63285;-0,00311;22,462;28,435;33,300;3,230;1,850;33,750;150,563490;26,030820;NA
2025-11-06T00:00:00Z;65;Alto Tietê;22,02132;-0,09172;11,366;13,620;11,910;8,870;0,440;16,240;119,074500;13,714650;NA
2025-11-06T00:00:00Z;66;Guarapiranga;47,66388;0,00000;9,613;11,891;10,870;0,000;0,000;30,200;124,833050;13,635000;NA
2025-11-06T00:00:00Z;67;Alto Cotia;43,99265;-0,28429;2,195;3,888;1,540;2,720;0,400;12,800;124,027730;1,026320;NA
2025-11-06T00:00:00Z;68;Rio Grande;56,56742;0,12201;6,747;7,031;6,030;0,000;0,400;13,800;136,126870;5,253130;NA
2025-11-06T00:00:00Z;69;Rio Claro;24,42953;0,20373;3,390;3,876;5,130;0,720;9,800;26,200;192,313790;3,313250;NA
2025-11-06T00:00:00Z;72;São Lourenço;46,19187;-0,19314;14,307;17,962;23,490;11,070;0,000;29,800;150,960000;5,205280;NA
2025-11-06T00:00:00Z;74;Cantareira Velho;5,08199;0,24792;0,211;0,255;NA;0,060;0,000;34,800;130,133330;0,122050;NA
2025-11-06T00:00:00Z;75;SIM;28,39242;-0,03076;70,080;86,703;93,962;NA;NA;NA;NA;68,178450;NA
2025-10-31T00:00:00Z;64;Cantareira;23,36425;0,01486;25,816;12,268;29,000;6,240;12,200;112,050;130,538780;27,793940;NA
2025-10-31T00:00:00Z;65;Alto Tietê;22,29090;0,13870;24,309;8,865;11,160;2,520;5,880;92,720;107,580100;11,940880;NA
2025-10-31T00:00:00Z;66;Guarapiranga;46,74917;0,26026;13,713;8,694;10,550;0,000;4,000;96,600;114,333900;13,637760;NA
2025-10-31T00:00:00Z;67;Alto Cotia;44,70526;0,00000;3,925;2,397;1,460;3,840;2,400;63,400;120,067050;1,036360;NA
